Portfolio,Profit_2019_(%),Profit_2020_(%),Profit_2021_(%),Profit_2022_(%),Profit_2023_(%),Profit_2024_(%),Profit_2025_(%)
"BHARTIARTL, ANGELONE, HCG, CANBK, BAJFINANCE",0.0,-25.258216294088452,-35.1244079108739,114.17089587462996,23.997226378850513,44.02880804993896,93.83067817144337
"ARVIND, PRECWIRE, BHARTIARTL, SUNPHARMA, INFY",10.521159641794164,-31.866011138849505,-2.5746292724369457,79.5477133594782,15.986132139427255,15.938505410107574,102.89029107743892
"TRENT, ANGELONE, SUNPHARMA, HCG, INFY",0.0,-19.14103365921266,-21.05175174379783,108.2337764834627,10.28816685621694,20.74122565267622,102.98437912568778
"COFORGE, ANGELONE, SUNPHARMA, ABCAPITAL, INFY",0.0,-17.392195382526367,-8.019538109608304,122.79653327394868,6.0497471420400295,11.73803143297052,79.08599012962787
"ARVIND, PRECWIRE, HCG, CANBK, BAJFINANCE",30.25585577313119,-60.07091810527982,-31.89083180064821,141.81438305608677,33.59851664611575,59.81560425692434,96.42067537024188
"ANGELONE, UNIONBANK, BANKBARODA, ABCAPITAL, BAJFINANCE",0.0,-31.029343503328644,-33.748711346546756,126.64120470117352,20.626439049327505,105.69365537590944,39.79611986774181
"ARVIND, PERSISTENT, COFORGE, HCG, ABCAPITAL",0.650074793797728,-72.8585095167272,10.86507778999306,275.92163423208615,14.443029391120765,19.08372905499005,131.29416986989528
"ARVIND, ANGELONE, CANBK, BANKBARODA, BAJFINANCE",0.0,-29.669895337458886,-51.01024029068705,199.06642962758448,3.155023032938309,101.1675347455216,67.76127899329305
"ARVIND, SUNPHARMA, HCG, BAJFINANCE, INFY",7.85041715110113,-33.38725900302026,-7.86350227864564,115.20885466280153,16.139580695816736,14.869095197570559,88.74902540294178
"INDIAGLYCO, BHARTIARTL, SUNPHARMA, HCG, UNIONBANK",19.15020428563381,-40.2132973534089,-12.897329684291103,47.09521707062216,30.303511793063166,17.945415762826975,155.60935115293418
"COFORGE, BHARTIARTL, ANGELONE, HCG, ABCAPITAL",0.0,-23.313523743877152,-21.618564003962838,100.50860053609574,16.554669437460092,17.310372329124448,117.48385761544947
"TRENT, PRECWIRE, COFORGE, HCG, ABCAPITAL",-6.469414731074785,-58.93659822361358,2.792196904208577,113.99371439966926,21.559036382730667,42.27180273607023,145.28550656794107
"PRECWIRE, BHARTIARTL, SUNPHARMA, HCG, UNIONBANK",22.657458959674457,-28.00844147035835,-20.149119233758427,39.663411183415896,29.761616661922787,14.182150210194866,145.5478065956322
"ARVIND, TRENT, ANGELONE, SUNPHARMA, CANBK",0.0,-20.776733275709024,-38.3453368016064,91.5275372472458,0.5051599609759094,49.73210273673219,154.31890016753468
"INDIAGLYCO, ANGELONE, SUNPHARMA, BANKBARODA, BAJFINANCE",0.0,-21.582192853012227,-29.200448438723104,119.8847828298779,25.735647272261875,33.780240705489106,74.32314071748021
"TI, PRECWIRE, INDIAGLYCO, HCG, INFY",18.677297442179807,-56.40983569348301,-10.38227748721251,194.85156594423668,33.69764187018263,0.6507484788262241,94.57171999910474
"TI, INDIAGLYCO, BHARTIARTL, HCG, INFY",6.8074745952527715,-48.28656195532071,-2.7663456627383454,131.27114551764942,33.27928974418679,13.94896736750384,89.72183725088027
"BSE, HCG, UNIONBANK, BANKBARODA, INFY",21.67520387416446,-63.778364537430846,-16.302537357190584,111.32444912955623,18.31581946385077,45.56400674526626,166.55833418551714
"ARVIND, COFORGE, BHARTIARTL, ANGELONE, CANBK",0.0,-24.02887728812656,-37.936174939709346,121.26959422469108,3.317225239716204,36.99003415138027,142.28247094164942
"COFORGE, BHARTIARTL, HCG, CANBK, BANKBARODA",-11.188046035839506,-15.71276366194324,3.068601685342087,69.58232391359334,21.840479803140454,21.722138336396114,84.36767727667582
"TRENT, BHARTIARTL, HCG, UNIONBANK, INFY",0.059773646198935104,-40.61609158392471,5.170509649035271,67.03851839967466,13.443664545208778,39.89007719459512,115.9440940414453
"PRECWIRE, ANGELONE, SUNPHARMA, ABCAPITAL, INFY",0.0,-16.07663517968756,-17.77435017362591,122.15728459295914,14.900252101814493,12.372569798826639,80.7060242082243
"ARVIND, PRECWIRE, INDIAGLYCO, COFORGE, HCG",7.466718864808719,-73.64774544879305,-16.297512383619516,199.91288694232537,20.590541009190687,19.540033970129578,248.83383394851788
"PRECWIRE, COFORGE, SUNPHARMA, UNIONBANK, ABCAPITAL",-3.7249156627615965,-33.37938393810007,0.34426313788573637,78.81026328203949,24.87498341844403,20.436877852737624,106.51217218658888
"ARVIND, ANGELONE, CANBK, ABCAPITAL, INFY",0.0,-21.045817534071688,-31.65722283539355,192.36727641389183,-5.286806278363743,25.655370116028543,90.3117215070565
"INDIAGLYCO, SUNPHARMA, BANKBARODA, ABCAPITAL, INFY",1.9160260517962602,-38.37739015117165,33.631112323355026,85.34804240781648,22.40268528108713,9.711057637047272,70.97388471675671
"TRENT, INDIAGLYCO, BHARTIARTL, UNIONBANK, INFY",-9.923731940128466,-28.32393056356779,6.749391296800944,64.7859568634821,13.127128821227885,28.640774693904667,116.06216464026011
"INDIAGLYCO, ANGELONE, UNIONBANK, ABCAPITAL, BAJFINANCE",0.0,-22.651947126683723,-40.7751809762244,164.30413567229368,13.290429882022536,46.7526378294848,77.40045851793056
"ARVIND, ANGELONE, BANKBARODA, ABCAPITAL, INFY",0.0,-20.046769930524945,-29.924534443565285,176.38851372669757,-2.361848413493539,32.447682735658745,78.3153474805513
"ARVIND, PRECWIRE, UNIONBANK, BAJFINANCE, INFY",11.24489391073551,-48.32341783380637,-4.3931546735840215,127.28130454971209,18.72733523318546,29.372518027827166,86.07132424858868
"BHARTIARTL, HCG, ABCAPITAL, BAJFINANCE, INFY",-8.936791631210085,-23.947540616692486,19.857772975206167,91.43690537635727,16.376745070801135,20.414115662226283,60.31841640262581
"ARVIND, TRENT, BHARTIARTL, HCG, BANKBARODA",4.960662296125484,-33.91984015708175,-6.766082926460914,58.99773172053773,15.289039649279434,46.02546033697266,106.17312085570197
"TRENT, BHARTIARTL, ANGELONE, UNIONBANK, CANBK",0.0,-18.82201567935332,-35.601109335141665,62.569014224774875,8.396493812456152,65.60167638917449,133.89850844607233
"ARVIND, PRECWIRE, BHARTIARTL, CANBK, INFY",7.6335094899981915,-37.67676260355187,-4.508394813698525,88.453630665707,19.133044501054265,27.378183696730353,94.77743445932067
"INDIAGLYCO, COFORGE, ANGELONE, SUNPHARMA, CANBK",0.0,-21.657741017947874,-34.921491400398594,134.3419753381562,15.106943840338705,9.732917135831109,136.27907434171672
"PRECWIRE, INDIAGLYCO, ANGELONE, CANBK, ABCAPITAL",0.0,-20.32596621973688,-54.454644748742254,188.32954318150271,30.866013746109132,42.62471477877041,82.43204196834108
"ARVIND, TRENT, INDIAGLYCO, CANBK, INFY",3.4709958381170747,-46.81029251830624,-10.702376764338982,128.29564815670363,4.687936105217161,22.318442197905863,147.90060714359674
"ARVIND, BSE, COFORGE, HCG, BANKBARODA",6.805420842997667,-68.98445114859464,-22.033450708612733,171.00517832388203,10.829679921022905,46.5350482521256,213.21965820876642
"BHARTIARTL, ANGELONE, SUNPHARMA, HCG, BAJFINANCE",0.0,-22.878372116311795,-25.252651788512615,81.88505757369535,23.357945993924357,26.882054646939245,116.88352030333706
"ARVIND, INDIAGLYCO, ABCAPITAL, BAJFINANCE, INFY",-5.83767812963103,-36.31978508809922,10.37295260300992,178.3128441001981,7.1876753883225675,2.43261096841203,75.9749241693586
"PRECWIRE, INDIAGLYCO, ANGELONE, SUNPHARMA, HCG",0.0,-18.994448548693864,-41.39102660483638,114.44383625710084,27.881140253718307,4.703411117526102,160.93543831543346
"ARVIND, BSE, HCG, CANBK, BANKBARODA",37.20897497043214,-66.39501524313702,-36.83959703078447,122.93376563807988,1.9969325141240946,68.08392018203963,219.47601212595575
"TI, BHARTIARTL, ANGELONE, SUNPHARMA, INFY",0.0,-18.898019948665123,-30.092922836602508,120.40998713206518,20.628695402025322,19.868834718461194,96.7960582166826
"ARVIND, TRENT, SUNPHARMA, CANBK, INFY",1.1502634355268881,-26.64508638248957,-7.448161239053186,89.19869734902748,5.709304977484964,24.155262257119926,108.49557549888709
"ARVIND, BSE, BHARTIARTL, ABCAPITAL, INFY",5.983632175946085,-51.10908067741238,-2.083527682716324,100.12970371491608,11.870744029984115,29.68642663018828,141.17056218681694
"COFORGE, UNIONBANK, BANKBARODA, BAJFINANCE, INFY",-15.640633832916595,-27.7717788642022,28.1412983266774,104.30744813908497,11.684362551948357,27.891414509808364,55.88060314153198
"INDIAGLYCO, ANGELONE, CANBK, ABCAPITAL, BAJFINANCE",0.0,-24.90615978319085,-41.10710062618341,207.06756036511584,15.422897491418986,37.49851151299186,64.77122708567578
"BHARTIARTL, ANGELONE, SUNPHARMA, CANBK, BAJFINANCE",0.0,-23.115830414451686,-27.52274567108042,86.76782363157326,20.513956552356085,43.703900120649976,96.98144009009361
"COFORGE, BHARTIARTL, ANGELONE, SUNPHARMA, INFY",0.0,-16.23302346395463,-25.11103011185305,98.335101031452,11.64728776063746,25.465219271846863,103.6926389006228
"PRECWIRE, ANGELONE, SUNPHARMA, UNIONBANK, ABCAPITAL",0.0,-20.97829524752094,-36.78277661211291,80.9976907473282,25.420246959261128,52.18034830074334,105.68400578955179
"PRECWIRE, ANGELONE, HCG, UNIONBANK, ABCAPITAL",0.0,-22.430078352615336,-53.13559141198206,106.57743694826887,36.244790579478135,73.66468894484319,99.75454255631911
"ARVIND, PRECWIRE, ANGELONE, HCG, ABCAPITAL",0.0,-23.68425729727035,-53.913456484081834,165.17968635867257,19.03210018436381,54.996928655353614,106.24789606480047
"SUNPHARMA, UNIONBANK, CANBK, BANKBARODA, BAJFINANCE",-8.972318910881071,-19.22664407593254,-0.4268579013317231,53.26309125232085,27.736733744827944,54.97992149640252,59.76865036948431
"TI, PRECWIRE, SUNPHARMA, HCG, BANKBARODA",36.870451142619864,-44.32295533291377,-16.6499521946297,84.55296601217579,35.92608906371131,20.76318826255108,84.33927457370567
"PRECWIRE, CANBK, ABCAPITAL, BAJFINANCE, INFY",-0.31768272081934557,-39.73035828629741,12.383866481017192,138.03484377492475,19.47122557367933,17.126226448299487,57.67833717245681
"COFORGE, BHARTIARTL, ANGELONE, HCG, BANKBARODA",0.0,-22.061805440316494,-24.615208045608206,116.51768203125701,15.427262044772272,26.3074393193071,91.15783769982654
"BHARTIARTL, HCG, UNIONBANK, CANBK, ABCAPITAL",11.698046560151276,-21.532174890808896,-14.047396414600232,34.493496775962385,40.817011742003515,28.749890632787455,92.84040314769622
"ARVIND, TRENT, BHARTIARTL, ANGELONE, CANBK",0.0,-19.538741256790804,-40.398687272420844,87.99876356254215,0.8820037595228758,60.413072386046565,142.7105106894708
"ARVIND, COFORGE, BHARTIARTL, SUNPHARMA, HCG",-7.873644968932469,-33.29829328683216,-9.589415706366843,81.76944664258092,15.192834819332779,7.899162434988005,182.01479840993233
"ARVIND, COFORGE, CANBK, BAJFINANCE, INFY",-13.564520562428307,-33.430072584049,-4.741218417589399,177.54242298150595,1.169610770828866,27.451319600763078,80.41779249066441
"PRECWIRE, ANGELONE, SUNPHARMA, HCG, INFY",0.0,-18.334433353339495,-26.301090210259602,145.00096341547558,17.2057764589038,6.753489888862618,91.76857119659343
"INDIAGLYCO, BSE, HCG, ABCAPITAL, INFY",14.80056350239738,-61.70128466811433,-1.2652887873204177,166.846192193697,17.81442206900934,1.0964012192453465,156.16728944879284
"PRECWIRE, BHARTIARTL, CANBK, ABCAPITAL, INFY",-2.782475888959768,-30.9122847947614,9.968445372680513,80.36168640856044,27.353591567753877,20.72643008592241,72.50408705672346
"INDIAGLYCO, ANGELONE, BANKBARODA, BAJFINANCE, INFY",0.0,-18.545427023094106,-24.879398030884303,186.0700809361506,14.855046217877188,11.69377782681349,57.30405647139669
"TI, COFORGE, HCG, ABCAPITAL, INFY",3.1194853287597857,-53.296896045832106,17.279666542754256,165.99305797419396,19.946983585633692,16.880065029098024,67.70838295480101
"INDIAGLYCO, BHARTIARTL, CANBK, ABCAPITAL, INFY",-9.217203660075423,-29.583761390766394,30.941631341909815,80.1362966528665,18.346091575781067,15.136767344218383,71.80923385238711
"PRECWIRE, BSE, HCG, ABCAPITAL, INFY",20.533648809621184,-62.926071056044734,-9.50388249896157,161.34841875205802,26.404960926392462,8.492510043104872,143.50576810116107
"PRECWIRE, HCG, UNIONBANK, CANBK, BAJFINANCE",18.809072382368242,-51.47691536948385,-27.988529362016457,95.07191713477421,43.78345315375858,60.20356105183602,89.20088277765592
"BSE, BHARTIARTL, ANGELONE, HCG, BANKBARODA",0.0,-20.91951074262388,-37.93175863601572,96.32301270770336,7.475559898848383,31.27080800194757,159.58262821097676
"PRECWIRE, ANGELONE, HCG, ABCAPITAL, INFY",0.0,-18.88225567606131,-24.127726864198006,164.04970336935642,15.9456510871941,8.875737579389686,71.96645308176713
"ARVIND, PRECWIRE, ANGELONE, SUNPHARMA, ABCAPITAL",0.0,-21.228295512894412,-38.55646929955099,112.6721522215302,14.826747835629096,42.75367895830613,108.94854348533029
"ARVIND, BHARTIARTL, ANGELONE, ABCAPITAL, BAJFINANCE",0.0,-26.10856386712185,-36.65719133831386,116.67167953196413,12.241103888443883,59.79998475203463,93.77592337576598
"ARVIND, BHARTIARTL, ANGELONE, HCG, BAJFINANCE",0.0,-26.307618188801285,-38.11471653879565,107.55732620105363,12.100836850702423,46.16379416109597,127.2183158506802
"BHARTIARTL, SUNPHARMA, UNIONBANK, BANKBARODA, ABCAPITAL",-1.993770679380602,-24.481859002691554,14.413430347214584,26.097086593501963,33.415333458837026,48.52438982346921,66.53950412692953
"ARVIND, INDIAGLYCO, BHARTIARTL, SUNPHARMA, HCG",18.36585620070874,-42.859128002370596,-18.569537884768007,59.8276370271124,24.384991327523274,15.327154816181654,178.94639340695585
"ARVIND, ANGELONE, UNIONBANK, BAJFINANCE, INFY",0.0,-21.648713845012313,-35.75932591404782,175.97760036610103,1.3721259442251332,31.451700873777977,90.2816610583826
"PRECWIRE, INDIAGLYCO, COFORGE, BANKBARODA, INFY",-0.9196902355389613,-53.58365709992765,13.228494559529524,158.06678846129344,28.502303306801856,11.748589227351758,82.4911197602807
"PRECWIRE, INDIAGLYCO, SUNPHARMA, HCG, ABCAPITAL",29.30339370159207,-48.010652643111285,-15.340238137065077,87.00091454254624,34.44283021213768,11.040189315245064,121.60397860111907
"PERSISTENT, ANGELONE, SUNPHARMA, UNIONBANK, INFY",0.0,-19.85533093147618,-31.17808868702475,137.7593127625342,8.856430262690186,20.683272149330058,104.2898889452927
"ARVIND, TRENT, BHARTIARTL, ABCAPITAL, INFY",-7.8453916058770945,-38.98217025858014,15.332464052020356,73.72775301117356,7.71197334685263,39.5015463020582,107.89514864882746
"PRECWIRE, ANGELONE, HCG, CANBK, INFY",0.0,-21.003940190626512,-30.77390393064199,165.5908619357858,18.372079793788252,10.999229930430898,84.3640130703887
"BHARTIARTL, HCG, BANKBARODA, BAJFINANCE, INFY",-3.4688720669743933,-24.29418476906947,9.716488524387646,82.95331143648053,22.048091486222198,25.443848622907407,56.630080874851174
"TRENT, SUNPHARMA, HCG, ABCAPITAL, INFY",0.15210255192081856,-40.44987264704858,21.551398182936342,88.85208337257045,17.16124393245808,18.09732620992335,85.69173792031918
"ARVIND, PRECWIRE, ANGELONE, SUNPHARMA, INFY",0.0,-17.94494619391662,-30.888830024058457,158.99328665827602,7.452696697872208,13.467157990651435,96.39691270446625
"PRECWIRE, PERSISTENT, COFORGE, HCG, ABCAPITAL",-3.5943015787669896,-69.11588359655201,24.98635294817455,180.90535078756974,25.066709984561975,17.413674221337395,128.98387753008853
"ARVIND, INDIAGLYCO, ANGELONE, ABCAPITAL, INFY",0.0,-17.276848333000327,-32.81997226886777,213.6310975765622,-4.178714084917024,1.2140622013902203,107.9285971508399
"TRENT, COFORGE, ANGELONE, SUNPHARMA, INFY",0.0,-16.111901589337307,-27.3934272889913,125.7134735972175,1.6846679160782418,18.45892730912513,112.22035818398903
"PRECWIRE, SUNPHARMA, HCG, CANBK, ABCAPITAL",29.426255397377,-41.027729081459526,-19.988856035328396,80.41107385735495,40.62098413799693,11.821189939070177,102.7798237043676
"COFORGE, SUNPHARMA, UNIONBANK, BANKBARODA, BAJFINANCE",-18.745946448099836,-16.672924441484362,2.491308536207315,71.78317221458457,20.151353129932836,40.3711132086561,74.69463851314582
"TRENT, INDIAGLYCO, UNIONBANK, BAJFINANCE, INFY",-8.727733433330197,-38.31519555692103,12.581238886821101,106.37441149496483,7.592536123264937,20.625666834022958,106.85799040760648
"ARVIND, TRENT, BHARTIARTL, ANGELONE, SUNPHARMA",0.0,-19.582202308565535,-27.694351767295277,62.54261667604422,3.7298626441235383,36.94674166547676,161.54825080339896
"INDIAGLYCO, BSE, SUNPHARMA, HCG, INFY",16.20134167956213,-55.67623659705052,-9.687991084952529,145.78532098580314,23.672724936140433,-0.9508276188619269,150.69148150621749
"BHARTIARTL, HCG, CANBK, BAJFINANCE, INFY",-4.782009017152644,-22.53214200068212,4.5264473881110545,89.92379680645672,17.35412475698679,20.59726524804837,69.37929311153664
"COFORGE, ANGELONE, UNIONBANK, BANKBARODA, BAJFINANCE",0.0,-28.74748418129175,-36.53361710478963,166.01642239102173,2.9397674587977596,70.86630162898895,65.83047696241539
"TRENT, HCG, CANBK, BANKBARODA, INFY",4.699853878945892,-45.96974811872276,8.415239241693516,96.42003434336486,20.0538966358534,29.946323061716097,86.67445277403772
"PRECWIRE, UNIONBANK, ABCAPITAL, BAJFINANCE, INFY",0.06354826935794922,-40.01115089577411,13.595746267474883,107.53987601827504,20.814130940027688,26.65871984529926,61.98167039416991
"INDIAGLYCO, BHARTIARTL, ANGELONE, SUNPHARMA, BAJFINANCE",0.0,-19.706925692070698,-32.214498211097485,87.18225124402888,23.053599368586642,33.99448838405279,108.7721123316896
"ARVIND, INDIAGLYCO, ANGELONE, HCG, BANKBARODA",0.0,-23.523154643854316,-55.83088366462552,161.068246870062,21.818659118616978,51.90937011582679,114.77976946985567
"PRECWIRE, COFORGE, SUNPHARMA, HCG, CANBK",2.335408572224007,-41.54951765480169,-12.715351312203815,105.06652759897293,23.814439007970446,6.2144328765615375,148.86388474761407
"ARVIND, COFORGE, SUNPHARMA, CANBK, ABCAPITAL",-9.07256515803958,-28.751292806565264,-2.744403336267842,89.98827552038809,13.734225730716432,20.064182015924125,114.33410109078909
"INDIAGLYCO, CANBK, BANKBARODA, BAJFINANCE, INFY",-6.606075845532688,-32.84247424926423,17.23753751640924,137.2789454381917,26.132908607033546,3.2318310884100088,54.16031728455095
"COFORGE, ANGELONE, SUNPHARMA, HCG, ABCAPITAL",0.0,-22.40125464329331,-17.54746981601869,114.22363451192923,17.311260875630552,5.205110331617813,106.95282241586858
"TI, HCG, UNIONBANK, ABCAPITAL, INFY",16.96304511447575,-52.083777162037435,0.3119298358216893,117.23161461627396,31.208061272996535,30.33403963782202,67.62790734698194
"BHARTIARTL, CANBK, BANKBARODA, ABCAPITAL, INFY",-11.498671115547676,-22.39600758189011,29.894468500213776,52.02566171447569,24.3843603326416,35.973127655452885,52.59238494038703
"ARVIND, BHARTIARTL, ANGELONE, HCG, INFY",0.0,-21.108890929803657,-26.994781435577554,137.49955873129548,5.497967247341706,21.1398712294139,100.21156915740796
"PRECWIRE, PERSISTENT, COFORGE, HCG, INFY",2.1575040705668957,-63.011472236228414,0.3605189243191864,218.22765895628012,22.6722024354888,11.520726143055636,111.99434645809548
"INDIAGLYCO, SUNPHARMA, HCG, CANBK, ABCAPITAL",24.580162752464286,-43.25988340466536,-7.635333808859079,80.53433244749107,33.64389381520123,7.070131015615599,107.48265879926721
"SUNPHARMA, HCG, BANKBARODA, BAJFINANCE, INFY",5.607774120881048,-32.79396173088999,8.75101045600104,91.32120085065725,24.56527837733864,21.411977050409114,56.662284164722784
"INDIAGLYCO, BHARTIARTL, ANGELONE, CANBK, BAJFINANCE",0.0,-24.102873918205947,-38.83580760670272,129.94596513573273,23.636613225053658,36.11207317202283,94.59791974361451
"BSE, SUNPHARMA, HCG, UNIONBANK, INFY",21.237948744589108,-52.00265715388698,-11.727867480716581,93.08926742444437,20.006376351184095,25.67656831027534,133.64492152879413
"PRECWIRE, BHARTIARTL, ANGELONE, UNIONBANK, INFY",0.0,-15.776246311709485,-24.14409983777531,84.42493402960567,18.963561505486215,30.396571200870646,91.14858404073927
"ARVIND, ANGELONE, BANKBARODA, BAJFINANCE, INFY",0.0,-22.136544807313363,-29.74249689930715,195.45199193564562,0.8625180246916164,30.80654229944051,63.82352488746579
"TRENT, INDIAGLYCO, HCG, UNIONBANK, BANKBARODA",9.521224959406617,-45.41300825856693,-23.07494601509992,61.49048423310126,32.797294511296535,50.21906259876887,135.72212637876174
"TI, SUNPHARMA, UNIONBANK, BANKBARODA, INFY",5.718922107976376,-29.67646717991298,-1.2091530588100197,76.84934960675602,24.344657965631633,25.389915519367023,72.35860629645825
"ARVIND, TRENT, INDIAGLYCO, SUNPHARMA, INFY",2.394776048850411,-36.613179808834275,-8.374063634390538,109.34188040609554,11.344494570374653,11.922502925812605,124.91867676375992
"ARVIND, COFORGE, BHARTIARTL, ANGELONE, UNIONBANK",0.0,-22.193870043993304,-39.706053095694635,89.89416950805933,2.3675025683694617,46.792242430161245,160.45975850278467
"INDIAGLYCO, SUNPHARMA, UNIONBANK, ABCAPITAL, INFY",4.383814325271662,-35.86001630332625,28.806710173363115,70.6403518951485,21.148639670981993,6.112163643938917,84.2625053222665
"PRECWIRE, INDIAGLYCO, ANGELONE, CANBK, INFY",0.0,-17.749095823127504,-31.937502280366893,190.97115839240627,12.664994906541317,-0.17909258636363834,90.21949911303506
"ARVIND, TRENT, UNIONBANK, BAJFINANCE, INFY",-4.138599214454041,-39.16939379291991,-7.702327397233466,105.08797972379882,0.8684889097520188,49.19150939171579,109.7371490512522
"ARVIND, BHARTIARTL, ANGELONE, SUNPHARMA, BAJFINANCE",0.0,-22.04846030340828,-34.57535326799125,90.53458514520409,13.441162254847661,49.144305491287035,111.78394335524109
"TI, ANGELONE, SUNPHARMA, HCG, UNIONBANK",0.0,-24.380041436339294,-40.542171224700716,96.79043947981276,23.209283218415088,23.794528937242475,157.7525616860037
"ARVIND, TRENT, HCG, UNIONBANK, BANKBARODA",19.686524507607462,-57.1679892012592,-13.970752015466681,59.40805059607419,5.019286504029852,94.19929300533924,142.57601098701525
"PRECWIRE, COFORGE, ANGELONE, SUNPHARMA, BANKBARODA",0.0,-20.41051188073153,-16.13691034703706,105.84793179436227,15.382030117971812,17.206184658709024,87.10488094035378
"ARVIND, COFORGE, BHARTIARTL, ANGELONE, INFY",0.0,-18.943749634200337,-32.09081261198583,135.2182527871201,-2.9540673900904535,28.415090980932444,115.4584918336282
"ARVIND, PRECWIRE, SUNPHARMA, HCG, CANBK",50.58414498727919,-48.63328203813915,-29.202019130430113,83.16873481740055,22.34490131708533,15.52177190288544,145.1483418446362
"INDIAGLYCO, SUNPHARMA, UNIONBANK, BANKBARODA, BAJFINANCE",-7.79722256634866,-29.15486753846125,4.693104297005024,70.2190816976926,30.417348825380806,31.91884056854166,73.51771769253217
"ARVIND, INDIAGLYCO, COFORGE, BHARTIARTL, BANKBARODA",-10.992295233822102,-23.13133418307015,-7.885853647270524,79.37910243434412,16.377782081914404,35.255244767050954,95.069387636627
"TRENT, PRECWIRE, SUNPHARMA, HCG, BANKBARODA",10.602851209909137,-37.42132363078713,-3.1545033092285735,59.54746387698797,23.058771788919795,31.514225020916097,100.53429380492406
"PRECWIRE, PERSISTENT, COFORGE, UNIONBANK, BANKBARODA",-5.554328224945038,-69.46177979936841,-1.160370934047128,207.83669816355422,33.09172342358857,46.6626997466489,102.60416969718035
"COFORGE, SUNPHARMA, HCG, UNIONBANK, BAJFINANCE",-10.433214533143332,-34.30011997660688,-5.382057641935334,83.5617894433531,21.1388531669122,30.071672815187924,115.49326546183383
"INDIAGLYCO, COFORGE, CANBK, ABCAPITAL, INFY",-6.75286017209179,-51.352401553143935,36.520325884633166,145.92304881350947,8.506452044767187,13.06653685615089,85.65215839189429
"PERSISTENT, BHARTIARTL, SUNPHARMA, HCG, INFY",-2.067599708047929,-44.60302396968827,13.261620487720482,97.70951428407557,18.692518866311957,19.3450430591096,101.56728469971692
"ARVIND, INDIAGLYCO, BANKBARODA, BAJFINANCE, INFY",-2.487955553380461,-39.71433399128994,-5.821224085490084,168.4027256161333,15.32261095982841,16.229826527063373,74.12319108682802
"PRECWIRE, BSE, SUNPHARMA, HCG, UNIONBANK",31.783444334327914,-49.49266553085484,-31.517827860395855,73.05372132129338,14.672783157588665,20.37179905074069,218.45918940837103
"ARVIND, PRECWIRE, HCG, BANKBARODA, BAJFINANCE",26.40568393036822,-58.950971248539986,-26.86583620150178,133.81048308217126,32.909208966905766,70.0912551685144,72.836534286876
"ARVIND, INDIAGLYCO, BHARTIARTL, ANGELONE, INFY",0.0,-15.443732910637586,-34.039421021419244,146.14305473091483,5.84768038608916,16.731980148042002,104.37728985141766
"INDIAGLYCO, COFORGE, BANKBARODA, BAJFINANCE, INFY",-15.035199657439524,-35.10694091646547,27.394887250758583,160.23036935748345,11.135567275802982,6.026620088557166,60.916801233297036
"ARVIND, BHARTIARTL, HCG, CANBK, ABCAPITAL",14.502634020282134,-23.456293168025432,-25.997146116450075,56.77266027930399,28.77702043641781,26.909946184966536,108.52034101053837
"ARVIND, COFORGE, BHARTIARTL, ANGELONE, SUNPHARMA",0.0,-20.27881516400225,-33.1146032134616,104.67782445796692,6.153032262098934,17.68817626221839,154.08834680445023
"TRENT, COFORGE, ANGELONE, BAJFINANCE, INFY",0.0,-23.936874541844478,-27.799036830457492,192.97874066951474,-4.827097979612116,19.3230479030968,89.51132841824419
"INDIAGLYCO, COFORGE, ANGELONE, SUNPHARMA, UNIONBANK",0.0,-16.7242657277078,-42.0578496010796,98.82845146471647,16.556143793346155,24.937741180806338,147.83889993167816
"TI, ANGELONE, HCG, CANBK, BANKBARODA",0.0,-28.949372335064627,-55.43612616656278,158.87166188330096,38.28420562510202,67.5924992419022,82.18915207798281
"INDIAGLYCO, BSE, HCG, CANBK, INFY",20.563064749116265,-66.08682243206049,-12.926186218085544,165.35198625219874,21.625732692596,2.7489601520195306,193.06758298496112
"ARVIND, PRECWIRE, HCG, UNIONBANK, BAJFINANCE",32.59844298404373,-61.901356835849896,-30.216422135478815,107.43314042082588,32.93808040180135,75.24888174356286,103.04289345447111
"PRECWIRE, ANGELONE, HCG, BANKBARODA, INFY",0.0,-19.29207744737489,-27.53882790463035,146.6794535382733,21.378810044949127,16.964877599510196,68.85131648799134
"INDIAGLYCO, BHARTIARTL, ANGELONE, HCG, UNIONBANK",0.0,-22.4187008087944,-41.586851085898225,68.53836151569628,26.868573586978293,33.66544690533797,166.96842725592856
"PRECWIRE, BHARTIARTL, ANGELONE, ABCAPITAL, INFY",0.0,-14.944025489417179,-17.72761017296269,103.8993757574664,16.040654778291486,22.18400604230293,70.87202987786816
"PRECWIRE, BHARTIARTL, HCG, UNIONBANK, BANKBARODA",24.64958979064771,-22.478671990290835,-25.353685685112616,40.66247781011179,39.416418764883375,31.027386143281376,86.49071718496133
"COFORGE, BANKBARODA, ABCAPITAL, BAJFINANCE, INFY",-16.346099340282915,-39.51386302680984,54.27779901816765,138.3415814812361,4.675804198264655,18.151812432181956,50.15099063046775
"PRECWIRE, COFORGE, BANKBARODA, ABCAPITAL, INFY",-4.517494154850999,-43.92934871769896,19.45360674395742,125.29746324731614,19.82450273814811,23.95571750780492,61.44659638960939
"COFORGE, HCG, UNIONBANK, CANBK, BAJFINANCE",-11.072565345782227,-44.86640891984265,0.11003089612313666,107.57116908971386,18.065217403740807,45.754686337766046,97.06091680329585
