combination_symbols,sharpe_ratio,benchmark_sharpe,sortino_ratio,benchmark_sortino,total_profit_pct,profit_last_year_pct,profit_last_60_days_pct,rejection_reasons,max_drawdown
"BAJFINANCE, ABCAPITAL, UNIONBANK, TRENT, IRFC",0.6306451640927798,0.45258528438627393,7.882046063211321,1.6172197553771834,16920.751284437625,55.00133053234906,-20.179021814077714,Profit last 60 days -20.18% <= 0,-0.4712574996675335
"BAJFINANCE, ABCAPITAL, UNIONBANK, TRENT, DLF",0.4546643182916747,0.45258528438627393,1.7822730892121494,1.6172197553771834,204.69499543011779,67.79413861726296,-2.492027848295708,Profit last 60 days -2.49% <= 0,-0.7469992404814603
"BAJFINANCE, ABCAPITAL, UNIONBANK, IRFC, DLF",0.5863367766368396,0.45258528438627393,8.55793145959243,1.6172197553771834,8931.535209894286,7.587349499847784,-6.080188443751511,Profit last 60 days -6.08% <= 0,-0.5118209991704926
"BAJFINANCE, ABCAPITAL, CANBK, PRECWIRE, AHLEAST",0.4873837202946468,0.45258528438627393,1.077931597637896,1.6172197553771834,179.11886134414283,-7.372611299215559,12.878080354594147,Sortino 1.08 <= Benchmark 1.62; Profit last year -7.37% <= 0,-0.8463980866850103
"BAJFINANCE, ABCAPITAL, CANBK, PRECWIRE, BIOCON",0.23814153885050957,0.45258528438627393,0.4363505806732495,1.6172197553771834,-8.568969275302651,-21.882005554312258,-3.2983311152073647,Sharpe 0.24 <= Benchmark 0.45; Sortino 0.44 <= Benchmark 1.62; Total profit -8.57% <= 0; Profit last year -21.88% <= 0; Profit last 60 days -3.30% <= 0,-0.8351190630346813
"BAJFINANCE, ABCAPITAL, CANBK, PRECWIRE, TRENT",0.5377520100026274,0.45258528438627393,2.0146088776952,1.6172197553771834,359.1304149962454,34.05570792996024,-16.841593614728257,Profit last 60 days -16.84% <= 0,-0.6126127442204737
"BAJFINANCE, ABCAPITAL, CANBK, PRECWIRE, DLF",0.46710551128726624,0.45258528438627393,1.107312398167835,1.6172197553771834,151.42292834500637,0.6326013132230024,-4.791829367627032,Sortino 1.11 <= Benchmark 1.62; Profit last 60 days -4.79% <= 0,-0.8114815864618525
"BAJFINANCE, ABCAPITAL, CANBK, AHLEAST, BIOCON",0.2456714119451235,0.45258528438627393,0.4306013192752485,1.6172197553771834,-3.3260564175085827,-5.922542845602763,-2.754385543042115,Sharpe 0.25 <= Benchmark 0.45; Sortino 0.43 <= Benchmark 1.62; Total profit -3.33% <= 0; Profit last year -5.92% <= 0; Profit last 60 days -2.75% <= 0,-0.8350360626638439
"BAJFINANCE, ABCAPITAL, CANBK, AHLEAST, DLF",0.3745665485767528,0.45258528438627393,0.7940432639039869,1.6172197553771834,56.89073664690556,-13.368240994838454,-4.505957582294218,Sharpe 0.37 <= Benchmark 0.45; Sortino 0.79 <= Benchmark 1.62; Profit last year -13.37% <= 0; Profit last 60 days -4.51% <= 0,-0.846449041875639
"BAJFINANCE, ABCAPITAL, CANBK, BIOCON, TRENT",0.4185170910750673,0.45258528438627393,1.5244591302179191,1.6172197553771834,131.92501800282423,67.71514056333523,-0.34220617189831826,Sharpe 0.42 <= Benchmark 0.45; Sortino 1.52 <= Benchmark 1.62; Profit last 60 days -0.34% <= 0,-0.6461396898477089
"BAJFINANCE, ABCAPITAL, CANBK, BIOCON, IRFC",0.49882874364710417,0.45258528438627393,6.2774441667578165,1.6172197553771834,1939.9993560390153,-3.3629631376347002,-5.305081802309308,Profit last year -3.36% <= 0; Profit last 60 days -5.31% <= 0,-0.5274456728761152
"BAJFINANCE, ABCAPITAL, CANBK, BIOCON, DLF",0.3109850235401109,0.45258528438627393,0.5906129226436393,1.6172197553771834,21.267324980361522,-10.90748099275286,-3.587037514171254,Sharpe 0.31 <= Benchmark 0.45; Sortino 0.59 <= Benchmark 1.62; Profit last year -10.91% <= 0; Profit last 60 days -3.59% <= 0,-0.8112337180918597
"BAJFINANCE, ABCAPITAL, CANBK, TRENT, IRFC",0.49465883561604984,0.45258528438627393,13.923499684818962,1.6172197553771834,29586.116687339403,58.322184276487675,-20.129602275354884,Profit last 60 days -20.13% <= 0,-0.4785096072985519
"BAJFINANCE, ABCAPITAL, CANBK, TRENT, DLF",0.5604018039996029,0.45258528438627393,2.3535978255206533,1.6172197553771834,416.72435544942914,71.38830385941992,-2.6928732840831415,Profit last 60 days -2.69% <= 0,-0.564237943218551
"BAJFINANCE, ABCAPITAL, CANBK, IRFC, DLF",0.48482957572404134,0.45258528438627393,15.455652236966134,1.6172197553771834,19064.79438395325,-0.33966470183476316,-7.33959939761859,Profit last year -0.34% <= 0; Profit last 60 days -7.34% <= 0,-0.4935778677042958
"BAJFINANCE, ABCAPITAL, PRECWIRE, AHLEAST, BIOCON",0.13105205184968877,0.45258528438627393,0.21472066495877032,1.6172197553771834,-27.921224230434582,-28.528228567587043,-3.3217814266606527,Sharpe 0.13 <= Benchmark 0.45; Sortino 0.21 <= Benchmark 1.62; Total profit -27.92% <= 0; Profit last year -28.53% <= 0; Profit last 60 days -3.32% <= 0,-0.8083591427999731
"BAJFINANCE, ABCAPITAL, PRECWIRE, AHLEAST, IRFC",0.5470178671078699,0.45258528438627393,17.208642588108432,1.6172197553771834,32213.907773780636,-6.823186814325166,9.836593914010262,Profit last year -6.82% <= 0,-0.6317525996459
"BAJFINANCE, ABCAPITAL, PRECWIRE, AHLEAST, DLF",0.3133283114432639,0.45258528438627393,0.678381034409577,1.6172197553771834,35.48086391401999,-20.99373988118227,-4.541719382603182,Sharpe 0.31 <= Benchmark 0.45; Sortino 0.68 <= Benchmark 1.62; Profit last year -20.99% <= 0; Profit last 60 days -4.54% <= 0,-0.7655263387709095
"BAJFINANCE, ABCAPITAL, PRECWIRE, BIOCON, TRENT",0.48207395581499,0.45258528438627393,1.7446413576239501,1.6172197553771834,208.44328397093585,29.755442578403436,-0.8903635218657779,Profit last 60 days -0.89% <= 0,-0.5532165027515621
"BAJFINANCE, ABCAPITAL, PRECWIRE, BIOCON, IRFC",0.5174021851512334,0.45258528438627393,8.632728084149226,1.6172197553771834,1822.2717599369983,-24.543715359480377,-5.861357527447075,Profit last year -24.54% <= 0; Profit last 60 days -5.86% <= 0,-0.7151438577396831
"BAJFINANCE, ABCAPITAL, PRECWIRE, BIOCON, DLF",0.2754746270014843,0.45258528438627393,0.6474390203912623,1.6172197553771834,17.167203714445932,-19.683041213754215,-4.151645110108671,Sharpe 0.28 <= Benchmark 0.45; Sortino 0.65 <= Benchmark 1.62; Profit last year -19.68% <= 0; Profit last 60 days -4.15% <= 0,-0.769435296657325
"BAJFINANCE, ABCAPITAL, PRECWIRE, TRENT, IRFC",0.5024186182024041,0.45258528438627393,14.135503496440927,1.6172197553771834,20862.327306897278,31.68286802945579,-20.602386834212318,Profit last 60 days -20.60% <= 0,-0.5671983802485663
"BAJFINANCE, ABCAPITAL, PRECWIRE, TRENT, DLF",0.6308516555116545,0.45258528438627393,2.413406085152383,1.6172197553771834,576.5570689633801,54.71294222298526,-3.2330770668806963,Profit last 60 days -3.23% <= 0,-0.48976481124319016
"BAJFINANCE, ABCAPITAL, PRECWIRE, IRFC, DLF",0.5364013384369951,0.45258528438627393,17.86339681494565,1.6172197553771834,19814.746759970232,-7.550388905685623,-7.884022286532854,Profit last year -7.55% <= 0; Profit last 60 days -7.88% <= 0,-0.6812705813941677
"BAJFINANCE, ABCAPITAL, AHLEAST, BIOCON, TRENT",0.5380938653678642,0.45258528438627393,1.8297219909412148,1.6172197553771834,284.40749699028885,66.43060293089718,-0.15918637741041408,Profit last 60 days -0.16% <= 0,-0.47653877412780005
"BAJFINANCE, ABCAPITAL, AHLEAST, BIOCON, IRFC",0.5193832237691685,0.45258528438627393,8.58371100061562,1.6172197553771834,2204.666634507431,-6.745008146178644,-5.382875758573002,Profit last year -6.75% <= 0; Profit last 60 days -5.38% <= 0,-0.6487783058524593
"BAJFINANCE, ABCAPITAL, AHLEAST, BIOCON, DLF",0.02190518898589716,0.45258528438627393,0.04014923899400088,1.6172197553771834,-44.15331160939293,-20.72254153419496,-3.6436999055655783,Sharpe 0.02 <= Benchmark 0.45; Sortino 0.04 <= Benchmark 1.62; Total profit -44.15% <= 0; Profit last year -20.72% <= 0; Profit last 60 days -3.64% <= 0,-0.7760468687192263
"BAJFINANCE, ABCAPITAL, AHLEAST, TRENT, DLF",0.6281143654267584,0.45258528438627393,2.109713183994653,1.6172197553771834,479.98395102951645,66.56938750859528,-2.841745234091697,Profit last 60 days -2.84% <= 0,-0.4514671249214082
"BAJFINANCE, ABCAPITAL, AHLEAST, IRFC, DLF",0.5338940944543008,0.45258528438627393,17.162090728507977,1.6172197553771834,20596.7373483225,-15.122178377708728,-5.79569061076286,Profit last year -15.12% <= 0; Profit last 60 days -5.80% <= 0,-0.6351862619830054
"BAJFINANCE, ABCAPITAL, BIOCON, TRENT, IRFC",0.5321081180172182,0.45258528438627393,7.205686836512148,1.6172197553771834,2329.7573548052055,62.404112507061086,-3.071587434185108,Profit last 60 days -3.07% <= 0,-0.5927309797937305
"BAJFINANCE, ABCAPITAL, BIOCON, TRENT, DLF",0.5332629173834791,0.45258528438627393,1.9984146474623072,1.6172197553771834,294.0972229819487,38.18648304439003,-1.2020315551560135,Profit last 60 days -1.20% <= 0,-0.5478311549011444
"BAJFINANCE, ABCAPITAL, BIOCON, IRFC, DLF",0.5315597389530659,0.45258528438627393,8.76358887453484,1.6172197553771834,2454.4200961252013,-15.685311002893364,-6.218871889707545,Profit last year -15.69% <= 0; Profit last 60 days -6.22% <= 0,-0.7032437421159481
"BAJFINANCE, ABCAPITAL, TRENT, IRFC, DLF",0.5056398082546418,0.45258528438627393,16.469027440833756,1.6172197553771834,26003.928456159945,68.56102682692766,-5.990657478920658,Profit last 60 days -5.99% <= 0,-0.5611995002530835
"BAJFINANCE, BANKBARODA, UNIONBANK, CANBK, PRECWIRE",0.37794980753701723,0.45258528438627393,0.9309862244614692,1.6172197553771834,46.29437021212499,-7.13729437386561,5.371675686233268,Sharpe 0.38 <= Benchmark 0.45; Sortino 0.93 <= Benchmark 1.62; Profit last year -7.14% <= 0,-0.9024725546249663
"BAJFINANCE, BANKBARODA, UNIONBANK, CANBK, AHLEAST",0.3782109562385397,0.45258528438627393,0.8834388887275216,1.6172197553771834,52.13352200849313,4.883414974456879,16.72062092263562,Sharpe 0.38 <= Benchmark 0.45; Sortino 0.88 <= Benchmark 1.62,-0.918419406684419
"BAJFINANCE, BANKBARODA, UNIONBANK, CANBK, BIOCON",0.25807199955934224,0.45258528438627393,0.5495205240826864,1.6172197553771834,-3.1380504408757393,-8.59665364144746,-2.688390415910491,Sharpe 0.26 <= Benchmark 0.45; Sortino 0.55 <= Benchmark 1.62; Total profit -3.14% <= 0; Profit last year -8.60% <= 0; Profit last 60 days -2.69% <= 0,-0.8720317403030124
"BAJFINANCE, BANKBARODA, UNIONBANK, CANBK, TRENT",0.4974056167095902,0.45258528438627393,1.707399691087891,1.6172197553771834,286.12627302805186,25.740226111111532,-18.32365265301521,Profit last 60 days -18.32% <= 0,-0.7552025987217003
"BAJFINANCE, BANKBARODA, UNIONBANK, CANBK, DLF",0.3714336919047577,0.45258528438627393,0.9247797207258549,1.6172197553771834,41.15329298589965,-4.336247918514536,-4.562313637625737,Sharpe 0.37 <= Benchmark 0.45; Sortino 0.92 <= Benchmark 1.62; Profit last year -4.34% <= 0; Profit last 60 days -4.56% <= 0,-0.9074701493181216
"BAJFINANCE, BANKBARODA, UNIONBANK, PRECWIRE, AHLEAST",0.46660518859119193,0.45258528438627393,1.2256464822532747,1.6172197553771834,179.06944581216175,-2.520853942214807,13.330386746061752,Sortino 1.23 <= Benchmark 1.62; Profit last year -2.52% <= 0,-0.9011630033408895
"BAJFINANCE, BANKBARODA, UNIONBANK, PRECWIRE, BIOCON",0.30702808416913846,0.45258528438627393,0.6578488091059931,1.6172197553771834,23.62587122370192,-24.1858204856211,-3.186480267465386,Sharpe 0.31 <= Benchmark 0.45; Sortino 0.66 <= Benchmark 1.62; Profit last year -24.19% <= 0; Profit last 60 days -3.19% <= 0,-0.8015064234688598
"BAJFINANCE, BANKBARODA, UNIONBANK, PRECWIRE, TRENT",0.6076405626736026,0.45258528438627393,2.5999204866005736,1.6172197553771834,881.7675801595992,15.735088172775736,-18.793017693345003,Profit last 60 days -18.79% <= 0,-0.6215344746928256
"BAJFINANCE, BANKBARODA, UNIONBANK, PRECWIRE, DLF",0.3832728233106113,0.45258528438627393,0.8694986087929315,1.6172197553771834,60.789454018758434,-8.240221175891715,-5.0614480404457485,Sharpe 0.38 <= Benchmark 0.45; Sortino 0.87 <= Benchmark 1.62; Profit last year -8.24% <= 0; Profit last 60 days -5.06% <= 0,-0.8722054246287773
"BAJFINANCE, BANKBARODA, UNIONBANK, AHLEAST, BIOCON",0.24811645657422252,0.45258528438627393,0.5030106818021065,1.6172197553771834,-4.406303501378794,-7.878754442865066,-2.5950134529236,Sharpe 0.25 <= Benchmark 0.45; Sortino 0.50 <= Benchmark 1.62; Total profit -4.41% <= 0; Profit last year -7.88% <= 0; Profit last 60 days -2.60% <= 0,-0.8338837723988914
"BAJFINANCE, BANKBARODA, UNIONBANK, AHLEAST, DLF",0.3565429413895525,0.45258528438627393,0.9248479746164492,1.6172197553771834,36.18224937565151,-6.134986015882893,-2.125123602113388,Sharpe 0.36 <= Benchmark 0.45; Sortino 0.92 <= Benchmark 1.62; Profit last year -6.13% <= 0; Profit last 60 days -2.13% <= 0,-0.9047615268615385
"BAJFINANCE, BANKBARODA, UNIONBANK, BIOCON, TRENT",0.499145596699456,0.45258528438627393,1.9816388088310761,1.6172197553771834,315.6490448709353,45.18570666723443,-1.8234617290654676,Profit last 60 days -1.82% <= 0,-0.6467238832110414
"BAJFINANCE, BANKBARODA, UNIONBANK, BIOCON, IRFC",0.5553778452578276,0.45258528438627393,6.128141504073717,1.6172197553771834,3428.1996233663876,-3.6531373241773357,-5.286620137520415,Profit last year -3.65% <= 0; Profit last 60 days -5.29% <= 0,-0.5792182883436704
"BAJFINANCE, BANKBARODA, UNIONBANK, BIOCON, DLF",0.3621098946648711,0.45258528438627393,0.8005920980611108,1.6172197553771834,60.204290688304994,-13.67005347441782,-3.4888664371924505,Sharpe 0.36 <= Benchmark 0.45; Sortino 0.80 <= Benchmark 1.62; Profit last year -13.67% <= 0; Profit last 60 days -3.49% <= 0,-0.8065880304046523
"BAJFINANCE, BANKBARODA, UNIONBANK, TRENT, IRFC",0.6386747468695658,0.45258528438627393,7.742837867539187,1.6172197553771834,22656.167615871054,39.25367992735678,-22.143293537312957,Profit last 60 days -22.14% <= 0,-0.5102126399956938
"BAJFINANCE, BANKBARODA, UNIONBANK, TRENT, DLF",0.5375451891636638,0.45258528438627393,2.084592364745334,1.6172197553771834,399.06649270016567,49.31639347049113,-4.383769680739258,Profit last 60 days -4.38% <= 0,-0.7096871033822523
"BAJFINANCE, BANKBARODA, UNIONBANK, IRFC, DLF",0.5957677374763759,0.45258528438627393,8.494116908181647,1.6172197553771834,12409.368573027223,-2.1153084243176856,-7.704055271581933,Profit last year -2.12% <= 0; Profit last 60 days -7.70% <= 0,-0.5352333526449471
"BAJFINANCE, BANKBARODA, CANBK, PRECWIRE, AHLEAST",0.4528950074211977,0.45258528438627393,0.9211723271800929,1.6172197553771834,125.82211542239588,-5.458476799739598,11.406866043154839,Sortino 0.92 <= Benchmark 1.62; Profit last year -5.46% <= 0,-0.8601872552927605
"BAJFINANCE, BANKBARODA, CANBK, PRECWIRE, BIOCON",0.17063478591768527,0.45258528438627393,0.274383109354926,1.6172197553771834,-29.253905223028166,-27.378938195790315,-4.546751942924255,Sharpe 0.17 <= Benchmark 0.45; Sortino 0.27 <= Benchmark 1.62; Total profit -29.25% <= 0; Profit last year -27.38% <= 0; Profit last 60 days -4.55% <= 0,-0.8546942734268821
"BAJFINANCE, BANKBARODA, CANBK, PRECWIRE, TRENT",0.5051161865964552,0.45258528438627393,1.752448271702362,1.6172197553771834,268.62880668180725,17.712323129842034,-18.799502319044826,Profit last 60 days -18.80% <= 0,-0.6521397708385934
"BAJFINANCE, BANKBARODA, CANBK, PRECWIRE, IRFC",0.4894988869770716,0.45258528438627393,10.161606621151849,1.6172197553771834,8307.064424175354,-3.1335936983619583,1.3588910592676529,Profit last year -3.13% <= 0,-0.5827408104064918
"BAJFINANCE, BANKBARODA, CANBK, PRECWIRE, DLF",0.3975398394276793,0.45258528438627393,0.8778103798490877,1.6172197553771834,68.11034755521214,-11.01079116936139,-6.169034359290948,Sharpe 0.40 <= Benchmark 0.45; Sortino 0.88 <= Benchmark 1.62; Profit last year -11.01% <= 0; Profit last 60 days -6.17% <= 0,-0.8589858065577929
"BAJFINANCE, BANKBARODA, CANBK, AHLEAST, BIOCON",0.18854965199288898,0.45258528438627393,0.28829054647442837,1.6172197553771834,-21.263058723891437,-14.895187501476293,-4.030115097700715,Sharpe 0.19 <= Benchmark 0.45; Sortino 0.29 <= Benchmark 1.62; Total profit -21.26% <= 0; Profit last year -14.90% <= 0; Profit last 60 days -4.03% <= 0,-0.8417496067724699
"BAJFINANCE, BANKBARODA, CANBK, AHLEAST, DLF",0.3097528092331663,0.45258528438627393,0.6221139693936133,1.6172197553771834,13.439017701924637,-14.138515926218599,-4.95118898374356,Sharpe 0.31 <= Benchmark 0.45; Sortino 0.62 <= Benchmark 1.62; Profit last year -14.14% <= 0; Profit last 60 days -4.95% <= 0,-0.8797871564144525
"BAJFINANCE, BANKBARODA, CANBK, BIOCON, TRENT",0.36221461285729795,0.45258528438627393,1.1416977336004337,1.6172197553771834,72.69731291461285,47.991746638529456,-2.1251058854724447,Sharpe 0.36 <= Benchmark 0.45; Sortino 1.14 <= Benchmark 1.62; Profit last 60 days -2.13% <= 0,-0.6777437102836479
"BAJFINANCE, BANKBARODA, CANBK, BIOCON, IRFC",0.49622694957028474,0.45258528438627393,6.095360931544924,1.6172197553771834,2082.349404931031,-10.039536636636681,-6.573707986754029,Profit last year -10.04% <= 0; Profit last 60 days -6.57% <= 0,-0.6199541854075961
"BAJFINANCE, BANKBARODA, CANBK, BIOCON, DLF",0.23884025281252644,0.45258528438627393,0.40325855204925637,1.6172197553771834,-10.11072098683644,-20.015152295406523,-4.860479482512492,Sharpe 0.24 <= Benchmark 0.45; Sortino 0.40 <= Benchmark 1.62; Total profit -10.11% <= 0; Profit last year -20.02% <= 0; Profit last 60 days -4.86% <= 0,-0.8492477677883724
"BAJFINANCE, BANKBARODA, CANBK, TRENT, IRFC",0.4965092018345347,0.45258528438627393,9.500800871168206,1.6172197553771834,11539.422694693045,41.70680669880775,-22.097743534007087,Profit last 60 days -22.10% <= 0,-0.57551435744914
"BAJFINANCE, BANKBARODA, CANBK, TRENT, DLF",0.4838767393750557,0.45258528438627393,1.8629576267951946,1.6172197553771834,220.34561634906817,51.91936285205099,-4.595242314701897,Profit last 60 days -4.60% <= 0,-0.7139734598329721
"BAJFINANCE, BANKBARODA, CANBK, IRFC, DLF",0.4827193319987557,0.45258528438627393,10.916713221555593,1.6172197553771834,8848.717435583398,-8.394491281106465,-8.721035907574048,Profit last year -8.39% <= 0; Profit last 60 days -8.72% <= 0,-0.5815186635651983
"BAJFINANCE, BANKBARODA, PRECWIRE, AHLEAST, BIOCON",0.22494041623530867,0.45258528438627393,0.34199652752288084,1.6172197553771834,-12.37521408248805,-29.742974788585062,-4.590507834674574,Sharpe 0.22 <= Benchmark 0.45; Sortino 0.34 <= Benchmark 1.62; Total profit -12.38% <= 0; Profit last year -29.74% <= 0; Profit last 60 days -4.59% <= 0,-0.8050711431209205
"BAJFINANCE, BANKBARODA, PRECWIRE, AHLEAST, IRFC",0.5421458086038201,0.45258528438627393,11.886692680131475,1.6172197553771834,18879.397163906346,-6.3133119098838115,8.401825951364073,Profit last year -6.31% <= 0,-0.4896260146028829
"BAJFINANCE, BANKBARODA, PRECWIRE, AHLEAST, DLF",0.3692201733531188,0.45258528438627393,0.8602440183212314,1.6172197553771834,55.10741529362255,-19.926448243944506,-4.556096990479586,Sharpe 0.37 <= Benchmark 0.45; Sortino 0.86 <= Benchmark 1.62; Profit last year -19.93% <= 0; Profit last 60 days -4.56% <= 0,-0.849253097897147
"BAJFINANCE, BANKBARODA, PRECWIRE, BIOCON, TRENT",0.463464160452141,0.45258528438627393,1.5520384032859114,1.6172197553771834,175.21946479470478,18.26436961378086,-2.6744244254218397,Sortino 1.55 <= Benchmark 1.62; Profit last 60 days -2.67% <= 0,-0.5683868636374081
"BAJFINANCE, BANKBARODA, PRECWIRE, BIOCON, IRFC",0.5037842348967643,0.45258528438627393,6.1567968167111164,1.6172197553771834,1732.8885732496924,-21.196844862517807,-7.12138418786894,Profit last year -21.20% <= 0; Profit last 60 days -7.12% <= 0,-0.578418218717527
"BAJFINANCE, BANKBARODA, PRECWIRE, BIOCON, DLF",0.24954573044981768,0.45258528438627393,0.4227586091216451,1.6172197553771834,-8.294330549742423,-20.290227261080872,-5.4174134492828045,Sharpe 0.25 <= Benchmark 0.45; Sortino 0.42 <= Benchmark 1.62; Total profit -8.29% <= 0; Profit last year -20.29% <= 0; Profit last 60 days -5.42% <= 0,-0.8376668768621732
"BAJFINANCE, BANKBARODA, PRECWIRE, TRENT, IRFC",0.5388612123223852,0.45258528438627393,10.144591215181263,1.6172197553771834,15353.73686707245,22.84067928443674,-22.57117662571383,Profit last 60 days -22.57% <= 0,-0.5296835088114853
"BAJFINANCE, BANKBARODA, PRECWIRE, TRENT, DLF",0.594362188260719,0.45258528438627393,2.767263305235345,1.6172197553771834,652.9268134596628,45.32876626927875,-5.134529945216837,Profit last 60 days -5.13% <= 0,-0.5387560127358046
"BAJFINANCE, BANKBARODA, PRECWIRE, IRFC, DLF",0.5211866759355392,0.45258528438627393,11.726521680405543,1.6172197553771834,11189.590846764047,-8.348598295454678,-9.25824786848336,Profit last year -8.35% <= 0; Profit last 60 days -9.26% <= 0,-0.5373594668865194
"BAJFINANCE, BANKBARODA, AHLEAST, BIOCON, TRENT",0.4862893600072945,0.45258528438627393,1.568029424120573,1.6172197553771834,198.5237431145905,51.76464435482793,-2.04411671637158,Sortino 1.57 <= Benchmark 1.62; Profit last 60 days -2.04% <= 0,-0.5523206323149178
"BAJFINANCE, BANKBARODA, AHLEAST, BIOCON, IRFC",0.5172985073508453,0.45258528438627393,6.458098315607156,1.6172197553771834,2357.2034529115804,-12.279785332555404,-6.6717022408611655,Profit last year -12.28% <= 0; Profit last 60 days -6.67% <= 0,-0.40014938125677996
"BAJFINANCE, BANKBARODA, AHLEAST, BIOCON, DLF",0.15935207164777487,0.45258528438627393,0.23912068669021974,1.6172197553771834,-28.843801805860046,-23.12834930956259,-4.937420552651606,Sharpe 0.16 <= Benchmark 0.45; Sortino 0.24 <= Benchmark 1.62; Total profit -28.84% <= 0; Profit last year -23.13% <= 0; Profit last 60 days -4.94% <= 0,-0.7824097518618396
"BAJFINANCE, BANKBARODA, AHLEAST, TRENT, DLF",0.566075707201995,0.45258528438627393,2.468696186220889,1.6172197553771834,509.7221713834459,54.68079158863226,-4.827888205065234,Profit last 60 days -4.83% <= 0,-0.5921315454563828
"BAJFINANCE, BANKBARODA, AHLEAST, IRFC, DLF",0.5138084333422078,0.45258528438627393,11.711211142608454,1.6172197553771834,10536.412250471189,-15.459892014455557,-6.130806009108691,Profit last year -15.46% <= 0; Profit last 60 days -6.13% <= 0,-0.5510561201578144
"BAJFINANCE, BANKBARODA, BIOCON, TRENT, IRFC",0.5368973225692336,0.45258528438627393,7.008453745589368,1.6172197553771834,3260.2282595967713,51.29977196444355,-4.8668793403388815,Profit last 60 days -4.87% <= 0,-0.5560268734166744
"BAJFINANCE, BANKBARODA, BIOCON, TRENT, DLF",0.42092973416240914,0.45258528438627393,1.418028730600424,1.6172197553771834,123.07821728869501,29.769483767498194,-3.0195652786059624,Sharpe 0.42 <= Benchmark 0.45; Sortino 1.42 <= Benchmark 1.62; Profit last 60 days -3.02% <= 0,-0.5732966067492529
"BAJFINANCE, BANKBARODA, BIOCON, IRFC, DLF",0.503545362437775,0.45258528438627393,6.4874013082161746,1.6172197553771834,2064.0370726112196,-16.823888410627696,-7.496578191888514,Profit last year -16.82% <= 0; Profit last 60 days -7.50% <= 0,-0.630881122269283
"BAJFINANCE, BANKBARODA, TRENT, IRFC, DLF",0.5412158368404679,0.45258528438627393,12.608059568178849,1.6172197553771834,23420.207808081246,61.882223338937536,-7.905124787755935,Profit last 60 days -7.91% <= 0,-0.5115979232789044
"BAJFINANCE, UNIONBANK, CANBK, PRECWIRE, AHLEAST",0.4260430624645903,0.45258528438627393,1.04357903627369,1.6172197553771834,107.772309115953,-7.967241480136,13.792007277907725,Sharpe 0.43 <= Benchmark 0.45; Sortino 1.04 <= Benchmark 1.62; Profit last year -7.97% <= 0,-0.9021180598923935
"BAJFINANCE, UNIONBANK, CANBK, PRECWIRE, BIOCON",0.2697057079555469,0.45258528438627393,0.6048696074494003,1.6172197553771834,3.35913359830764,-19.81234566203095,-2.8286333733336444,Sharpe 0.27 <= Benchmark 0.45; Sortino 0.60 <= Benchmark 1.62; Profit last year -19.81% <= 0; Profit last 60 days -2.83% <= 0,-0.8411572879145676
"BAJFINANCE, UNIONBANK, CANBK, PRECWIRE, TRENT",0.5079571954207412,0.45258528438627393,1.9309400290855891,1.6172197553771834,331.70904862288904,18.921458458294627,-18.063002790361228,Profit last 60 days -18.06% <= 0,-0.7182617631834741
"BAJFINANCE, UNIONBANK, CANBK, PRECWIRE, DLF",0.4055988723129487,0.45258528438627393,1.0705678712663274,1.6172197553771834,80.23311028906701,-2.0904642317684075,-4.550204498809796,Sharpe 0.41 <= Benchmark 0.45; Sortino 1.07 <= Benchmark 1.62; Profit last year -2.09% <= 0; Profit last 60 days -4.55% <= 0,-0.8977754610392018
"BAJFINANCE, UNIONBANK, CANBK, AHLEAST, BIOCON",0.2631646110931604,0.45258528438627393,0.5622450073669005,1.6172197553771834,1.4422565395050713,-6.682705113726128,-2.217167631693706,Sharpe 0.26 <= Benchmark 0.45; Sortino 0.56 <= Benchmark 1.62; Profit last year -6.68% <= 0; Profit last 60 days -2.22% <= 0,-0.8367239242858376
"BAJFINANCE, UNIONBANK, CANBK, AHLEAST, DLF",0.2863527240948244,0.45258528438627393,0.6923950792910739,1.6172197553771834,-8.682212498516872,-13.527757361765037,-3.253401955626245,Sharpe 0.29 <= Benchmark 0.45; Sortino 0.69 <= Benchmark 1.62; Total profit -8.68% <= 0; Profit last year -13.53% <= 0; Profit last 60 days -3.25% <= 0,-0.9127184660033821
"BAJFINANCE, UNIONBANK, CANBK, BIOCON, TRENT",0.43005537694788676,0.45258528438627393,1.6111931246678768,1.6172197553771834,177.82372953490668,47.71560700437132,-1.382422901818603,Sharpe 0.43 <= Benchmark 0.45; Sortino 1.61 <= Benchmark 1.62; Profit last 60 days -1.38% <= 0,-0.7709561500818048
"BAJFINANCE, UNIONBANK, CANBK, BIOCON, IRFC",0.5348590799836376,0.45258528438627393,6.070772606964151,1.6172197553771834,2723.962568136909,-1.9648274862307469,-4.9038191620949245,Profit last year -1.96% <= 0; Profit last 60 days -4.90% <= 0,-0.5776343639711538
"BAJFINANCE, UNIONBANK, CANBK, BIOCON, DLF",0.27382352292619366,0.45258528438627393,0.6271914129802225,1.6172197553771834,2.4632628648008525,-10.977136805485642,-3.1107717808073976,Sharpe 0.27 <= Benchmark 0.45; Sortino 0.63 <= Benchmark 1.62; Profit last year -10.98% <= 0; Profit last 60 days -3.11% <= 0,-0.8722008685493761
"BAJFINANCE, UNIONBANK, CANBK, TRENT, IRFC",0.5767504093211352,0.45258528438627393,6.97621370971295,1.6172197553771834,9679.680300412627,41.80562060574901,-21.38062420902578,Profit last 60 days -21.38% <= 0,-0.5321078235971763
